,fips_code,hit/no hit,state,AQI index,date
1330,41037,no hit,OR,26.7208335,2020-09-21
1331,41037,no hit,OR,31.3145835,2020-09-22
1332,41037,no hit,OR,24.80625,2020-09-23
1333,41037,no hit,OR,12.3347825,2020-09-24
1334,41037,no hit,OR,6.815909,2020-09-25
1335,41037,no hit,OR,2.2229165,2020-09-26
1336,41037,no hit,OR,2.2229165,2020-09-27
1337,41037,no hit,OR,1.9083335,2020-09-28
1338,41037,no hit,OR,2.80625,2020-09-29
1339,41037,no hit,OR,34.5291665,2020-09-30
1340,41037,no hit,OR,13.4145835,2020-10-01
1341,41037,no hit,OR,6.8333335,2020-10-02
1342,41037,no hit,OR,10.7229165,2020-10-03
1343,41037,no hit,OR,70.8395835,2020-10-04
1344,41037,no hit,OR,54.5083335,2020-10-05
1345,41037,no hit,OR,24.4020835,2020-10-06
1346,41037,no hit,OR,17.9208335,2020-10-07
1347,41037,no hit,OR,11.7,2020-10-08
1348,41037,no hit,OR,10.225,2020-10-09
1349,41037,no hit,OR,7.125,2020-10-10
1350,41037,no hit,OR,2.4166665,2020-10-11
1351,41037,no hit,OR,2.6187500000000004,2020-10-12
1352,41037,no hit,OR,2.60625,2020-10-13
1353,41037,no hit,OR,2.1229165,2020-10-14
1354,41037,no hit,OR,2.2416665,2020-10-15
1355,41037,no hit,OR,4.6395835,2020-10-16
1356,41037,no hit,OR,4.03125,2020-10-17
1357,41037,no hit,OR,3.7020835,2020-10-18
1358,41037,no hit,OR,3.84375,2020-10-19
1359,41037,no hit,OR,3.6041665,2020-10-20
1360,41037,no hit,OR,3.8,2020-10-21
1361,41037,no hit,OR,2.0208335,2020-10-22
1362,41037,no hit,OR,4.2020835000000005,2020-10-23
1363,41037,no hit,OR,1.9229165,2020-10-24
1364,41037,no hit,OR,5.2333335000000005,2020-10-25
1365,41037,no hit,OR,7.6083335,2020-10-26
1366,41037,no hit,OR,7.8229165,2020-10-27
1367,41037,no hit,OR,10.9145835,2020-10-28
1368,41037,no hit,OR,12.7458335,2020-10-29
1369,41037,no hit,OR,11.9104165,2020-10-30
1370,41037,no hit,OR,12.11875,2020-10-31
1371,41067,hit,OR,3.4901515,2020-08-01
1372,41067,hit,OR,3.1527778333333334,2020-08-02
1373,41067,hit,OR,4.402083166666666,2020-08-03
1374,41067,hit,OR,6.158333333333334,2020-08-04
1375,41067,hit,OR,5.986111166666667,2020-08-05
1376,41067,hit,OR,3.6141415,2020-08-06
1377,41067,hit,OR,4.6838385,2020-08-07
1378,41067,hit,OR,3.8256945,2020-08-08
1379,41067,hit,OR,3.516666666666667,2020-08-09
1380,41067,hit,OR,3.4305555,2020-08-10
1381,41067,hit,OR,5.098611166666667,2020-08-11
1382,41067,hit,OR,5.736111,2020-08-12
1383,41067,hit,OR,6.967132571428572,2020-08-13
1384,41067,hit,OR,7.853713833333333,2020-08-14
1385,41067,hit,OR,6.935416666666666,2020-08-15
1386,41067,hit,OR,11.798214285714286,2020-08-16
1387,41067,hit,OR,8.397916666666667,2020-08-17
1388,41067,hit,OR,4.319384,2020-08-18
1389,41067,hit,OR,3.6660714285714286,2020-08-19
1390,41067,hit,OR,2.259027833333333,2020-08-20
1391,41067,hit,OR,2.228260833333333,2020-08-21
1392,41067,hit,OR,3.4613094285714285,2020-08-22
1393,41067,hit,OR,4.486111,2020-08-23
1394,41067,hit,OR,4.4194445,2020-08-24
1395,41067,hit,OR,4.361904714285714,2020-08-25
1396,41067,hit,OR,4.296527666666667,2020-08-26
1397,41067,hit,OR,3.5208335,2020-08-27
1398,41067,hit,OR,3.4142857142857146,2020-08-28
1399,41067,hit,OR,3.2506945,2020-08-29
1400,41067,hit,OR,4.453472166666667,2020-08-30
1401,41067,hit,OR,3.2273810000000003,2020-08-31
1402,41067,hit,OR,3.2222223333333333,2020-09-01
1403,41067,hit,OR,2.754861,2020-09-02
1404,41067,hit,OR,3.5726191428571425,2020-09-03
1405,41067,hit,OR,7.718055499999999,2020-09-04
1406,41067,hit,OR,9.329166666666667,2020-09-05
1407,41067,hit,OR,7.432738142857143,2020-09-06
1408,41067,hit,OR,25.890972166666668,2020-09-07
1409,41067,hit,OR,4.186111166666667,2020-09-08
1410,41067,hit,OR,17.39107142857143,2020-09-09
1411,41067,hit,OR,124.65277766666668,2020-09-10
1412,41067,hit,OR,221.0631943333333,2020-09-11
1413,41067,hit,OR,246.56428585714283,2020-09-12
1414,41067,hit,OR,296.8715276666667,2020-09-13
1415,41067,hit,OR,304.87916683333333,2020-09-14
1416,41067,hit,OR,246.79642857142855,2020-09-15
1417,41067,hit,OR,218.8527778333333,2020-09-16
1418,41067,hit,OR,173.13263883333332,2020-09-17
1419,41067,hit,OR,39.1528985,2020-09-18
1420,41067,hit,OR,5.054861166666666,2020-09-19
1421,41067,hit,OR,5.309027833333333,2020-09-20
1422,41067,hit,OR,9.993452285714286,2020-09-21
1423,41067,hit,OR,3.5972221666666666,2020-09-22
1424,41067,hit,OR,5.134027833333334,2020-09-23
1425,41067,hit,OR,4.497916666666667,2020-09-24
1426,41067,hit,OR,3.9645833333333336,2020-09-25
1427,41067,hit,OR,3.999305666666667,2020-09-26
1428,41067,hit,OR,4.233333166666667,2020-09-27
1429,41067,hit,OR,4.0569445,2020-09-28
1430,41067,hit,OR,5.521527666666667,2020-09-29
1431,41067,hit,OR,8.453472166666666,2020-09-30
1432,41067,hit,OR,13.302777666666666,2020-10-01
1433,41067,hit,OR,18.897916666666667,2020-10-02
1434,41067,hit,OR,18.3506945,2020-10-03
1435,41067,hit,OR,10.0493055,2020-10-04
1436,41067,hit,OR,9.025694333333334,2020-10-05
1437,41067,hit,OR,9.459027666666666,2020-10-06
1438,41067,hit,OR,13.321527833333334,2020-10-07
1439,41067,hit,OR,8.055736666666666,2020-10-08
1440,41067,hit,OR,7.427083333333333,2020-10-09
1441,41067,hit,OR,4.184027666666666,2020-10-10
1442,41067,hit,OR,3.3902778333333337,2020-10-11
1443,41067,hit,OR,4.8812500000000005,2020-10-12
1444,41067,hit,OR,4.954166666666667,2020-10-13
1445,41067,hit,OR,6.4875,2020-10-14
1446,41067,hit,OR,7.070138833333334,2020-10-15
1447,41067,hit,OR,8.016666666666667,2020-10-16
1448,41067,hit,OR,6.825694333333334,2020-10-17
1449,41067,hit,OR,7.132638833333334,2020-10-18
1450,41067,hit,OR,3.7034721666666655,2020-10-19
1451,41067,hit,OR,4.9666665,2020-10-20
1452,41067,hit,OR,4.300000166666667,2020-10-21
1453,41067,hit,OR,7.787626333333333,2020-10-22
1454,41067,hit,OR,7.2625,2020-10-23
1455,41067,hit,OR,4.285416666666667,2020-10-24
1456,41067,hit,OR,5.415277833333334,2020-10-25
1457,41067,hit,OR,12.9625,2020-10-26
1458,41067,hit,OR,15.1305555,2020-10-27
1459,41067,hit,OR,12.779861166666668,2020-10-28
1460,41067,hit,OR,11.661111,2020-10-29
1461,41067,hit,OR,9.6944445,2020-10-30
1462,41067,hit,OR,8.80625,2020-10-31
1494,41005,hit,OR,3.1125,2020-08-01
1495,41005,hit,OR,2.8239585,2020-08-02
1496,41005,hit,OR,3.41875,2020-08-03
1497,41005,hit,OR,4.8233334,2020-08-04
1498,41005,hit,OR,5.23229175,2020-08-05
1499,41005,hit,OR,3.371875,2020-08-06
1500,41005,hit,OR,3.6666668,2020-08-07
1501,41005,hit,OR,4.08333325,2020-08-08
1502,41005,hit,OR,3.36979175,2020-08-09
1503,41005,hit,OR,2.3058332,2020-08-10
1504,41005,hit,OR,4.075,2020-08-11
1505,41005,hit,OR,4.38645825,2020-08-12
1506,41005,hit,OR,5.6766668,2020-08-13
1507,41005,hit,OR,5.37320075,2020-08-14
1508,41005,hit,OR,4.2572915,2020-08-15
1509,41005,hit,OR,5.7091666000000005,2020-08-16
1510,41005,hit,OR,5.7270835,2020-08-17
1511,41005,hit,OR,4.684375,2020-08-18
1512,41005,hit,OR,4.5733334,2020-08-19
1513,41005,hit,OR,1.8083335,2020-08-20
1514,41005,hit,OR,2.11458325,2020-08-21
1515,41005,hit,OR,3.2641667999999995,2020-08-22
1516,41005,hit,OR,4.515625,2020-08-23
1517,41005,hit,OR,3.1427085,2020-08-24
1518,41005,hit,OR,2.56,2020-08-25
1519,41005,hit,OR,3.2260415,2020-08-26
1520,41005,hit,OR,2.7354165,2020-08-27
1521,41005,hit,OR,2.6825,2020-08-28
1522,41005,hit,OR,2.3197917500000003,2020-08-29
1523,41005,hit,OR,3.215625,2020-08-30
1524,41005,hit,OR,2.8225,2020-08-31
1525,41005,hit,OR,2.1739585,2020-09-01
1526,41005,hit,OR,1.48125,2020-09-02
1527,41005,hit,OR,2.165,2020-09-03
1528,41005,hit,OR,7.910416749999999,2020-09-04
1529,41005,hit,OR,9.41666675,2020-09-05
1530,41005,hit,OR,5.836666599999999,2020-09-06
1531,41005,hit,OR,29.70196066666667,2020-09-07
1532,41005,hit,OR,12.4136365,2020-09-08
1533,41005,hit,OR,294.54,2020-09-11
1534,41005,hit,OR,316.13333350000005,2020-09-12
1535,41005,hit,OR,318.451389,2020-09-13
1536,41005,hit,OR,235.373611,2020-09-14
1537,41005,hit,OR,233.9479165,2020-09-15
1538,41005,hit,OR,100.2270835,2020-09-16
1539,41005,hit,OR,62.20625,2020-09-17
1540,41005,hit,OR,17.62940725,2020-09-18
1541,41005,hit,OR,7.186458249999999,2020-09-19
1542,41005,hit,OR,9.875,2020-09-20
1543,41005,hit,OR,18.0758334,2020-09-21
1544,41005,hit,OR,5.77604175,2020-09-22
1545,41005,hit,OR,6.29365925,2020-09-23
1546,41005,hit,OR,4.1325,2020-09-24
1547,41005,hit,OR,3.953125,2020-09-25
1548,41005,hit,OR,3.58125,2020-09-26
1549,41005,hit,OR,3.1358332,2020-09-27
1550,41005,hit,OR,2.0791665000000004,2020-09-28
1551,41005,hit,OR,3.6541665,2020-09-29
1552,41005,hit,OR,6.0508334,2020-09-30
1553,41005,hit,OR,14.5395835,2020-10-01
1554,41005,hit,OR,16.5229165,2020-10-02
1555,41005,hit,OR,10.259722333333334,2020-10-03
1556,41005,hit,OR,11.7104165,2020-10-04
1557,41005,hit,OR,8.943750000000001,2020-10-05
1558,41005,hit,OR,6.493055666666667,2020-10-06
1559,41005,hit,OR,13.11875,2020-10-07
1560,41005,hit,OR,6.8416665000000005,2020-10-08
1561,41005,hit,OR,6.852777666666667,2020-10-09
1562,41005,hit,OR,3.5333335,2020-10-10
1563,41005,hit,OR,2.0458335,2020-10-11
1564,41005,hit,OR,2.361111,2020-10-12
1565,41005,hit,OR,3.0458335,2020-10-13
1566,41005,hit,OR,5.8333335,2020-10-14
1567,41005,hit,OR,5.043055666666667,2020-10-15
1568,41005,hit,OR,10.1145835,2020-10-16
1569,41005,hit,OR,12.6020835,2020-10-17
1570,41005,hit,OR,4.275,2020-10-18
1571,41005,hit,OR,2.6354165,2020-10-19
1572,41005,hit,OR,4.0375,2020-10-20
1573,41005,hit,OR,2.151389,2020-10-21
1574,41005,hit,OR,5.5166665,2020-10-22
1575,41005,hit,OR,6.6020835,2020-10-23
1576,41005,hit,OR,2.904166666666667,2020-10-24
1577,41005,hit,OR,4.137499999999999,2020-10-25
1578,41005,hit,OR,6.0354165,2020-10-26
1579,41005,hit,OR,4.408333333333333,2020-10-27
1580,41005,hit,OR,6.8104165000000005,2020-10-28
1581,41005,hit,OR,9.0291665,2020-10-29
1582,41005,hit,OR,4.779166666666667,2020-10-30
1583,41005,hit,OR,5.5270835,2020-10-31
1676,41039,hit,OR,3.006666666666667,2020-08-01
1677,41039,hit,OR,2.8229167142857143,2020-08-02
1678,41039,hit,OR,3.8086827142857143,2020-08-03
1679,41039,hit,OR,5.788611066666666,2020-08-04
1680,41039,hit,OR,5.3574404285714285,2020-08-05
1681,41039,hit,OR,3.614285642857143,2020-08-06
1682,41039,hit,OR,4.399444466666667,2020-08-07
1683,41039,hit,OR,4.676785785714285,2020-08-08
1684,41039,hit,OR,4.165476214285714,2020-08-09
1685,41039,hit,OR,5.0483334,2020-08-10
1686,41039,hit,OR,5.022916642857142,2020-08-11
1687,41039,hit,OR,5.639583285714286,2020-08-12
1688,41039,hit,OR,6.789166666666668,2020-08-13
1689,41039,hit,OR,9.504464357142856,2020-08-14
1690,41039,hit,OR,10.095237999999998,2020-08-15
1691,41039,hit,OR,11.201111066666666,2020-08-16
1692,41039,hit,OR,6.5761905,2020-08-17
1693,41039,hit,OR,3.6720238571428574,2020-08-18
1694,41039,hit,OR,3.2138888666666667,2020-08-19
1695,41039,hit,OR,2.1839285714285714,2020-08-20
1696,41039,hit,OR,2.834523785714285,2020-08-21
1697,41039,hit,OR,3.548611133333333,2020-08-22
1698,41039,hit,OR,5.393154642857143,2020-08-23
1699,41039,hit,OR,5.620833357142857,2020-08-24
1700,41039,hit,OR,5.0730556,2020-08-25
1701,41039,hit,OR,5.190476214285715,2020-08-26
1702,41039,hit,OR,4.5431547142857145,2020-08-27
1703,41039,hit,OR,4.357475866666666,2020-08-28
1704,41039,hit,OR,3.720833357142857,2020-08-29
1705,41039,hit,OR,3.9413690714285714,2020-08-30
1706,41039,hit,OR,3.755833333333333,2020-08-31
1707,41039,hit,OR,5.421726071428572,2020-09-01
1708,41039,hit,OR,5.190178571428571,2020-09-02
1709,41039,hit,OR,5.865555466666667,2020-09-03
1710,41039,hit,OR,8.603869071428571,2020-09-04
1711,41039,hit,OR,11.601488071428571,2020-09-05
1712,41039,hit,OR,10.942499933333332,2020-09-06
1713,41039,hit,OR,35.095968642857144,2020-09-07
1714,41039,hit,OR,227.2640384615385,2020-09-08
1715,41039,hit,OR,278.1404682307692,2020-09-09
1716,41039,hit,OR,309.5178570714285,2020-09-10
1717,41039,hit,OR,301.5660715,2020-09-11
1718,41039,hit,OR,348.9056547857143,2020-09-12
1719,41039,hit,OR,353.3949405,2020-09-13
1720,41039,hit,OR,281.09583335714285,2020-09-14
1721,41039,hit,OR,248.71964285714284,2020-09-15
1722,41039,hit,OR,157.72767864285714,2020-09-16
1723,41039,hit,OR,142.35922614285715,2020-09-17
1724,41039,hit,OR,16.10535714285714,2020-09-18
1725,41039,hit,OR,9.575297571428573,2020-09-19
1726,41039,hit,OR,17.933035714285715,2020-09-20
1727,41039,hit,OR,13.815476214285711,2020-09-21
1728,41039,hit,OR,6.066964285714286,2020-09-22
1729,41039,hit,OR,10.558255642857144,2020-09-23
1730,41039,hit,OR,5.532440428571428,2020-09-24
1731,41039,hit,OR,5.550297571428572,2020-09-25
1732,41039,hit,OR,4.253571428571428,2020-09-26
1733,41039,hit,OR,5.970833428571429,2020-09-27
1734,41039,hit,OR,6.578868999999999,2020-09-28
1735,41039,hit,OR,10.75357142857143,2020-09-29
1736,41039,hit,OR,15.961607142857144,2020-09-30
1737,41039,hit,OR,26.242261928571427,2020-10-01
1738,41039,hit,OR,18.357413428571427,2020-10-02
1739,41039,hit,OR,16.228273785714286,2020-10-03
1740,41039,hit,OR,18.215476285714285,2020-10-04
1741,41039,hit,OR,13.252083357142856,2020-10-05
1742,41039,hit,OR,12.876488071428572,2020-10-06
1743,41039,hit,OR,16.031845285714287,2020-10-07
1744,41039,hit,OR,9.607738071428573,2020-10-08
1745,41039,hit,OR,14.281666666666666,2020-10-09
1746,41039,hit,OR,6.378273857142857,2020-10-10
1747,41039,hit,OR,3.666964214285714,2020-10-11
1748,41039,hit,OR,4.143611133333334,2020-10-12
1749,41039,hit,OR,4.597619,2020-10-13
1750,41039,hit,OR,5.129166642857143,2020-10-14
1751,41039,hit,OR,7.892777666666666,2020-10-15
1752,41039,hit,OR,9.085416642857142,2020-10-16
1753,41039,hit,OR,6.755357071428572,2020-10-17
1754,41039,hit,OR,5.4633334,2020-10-18
1755,41039,hit,OR,4.7416667142857145,2020-10-19
1756,41039,hit,OR,7.178273785714286,2020-10-20
1757,41039,hit,OR,5.410714357142857,2020-10-21
1758,41039,hit,OR,8.939583357142856,2020-10-22
1759,41039,hit,OR,7.796428642857143,2020-10-23
1760,41039,hit,OR,4.5238095,2020-10-24
1761,41039,hit,OR,7.95625,2020-10-25
1762,41039,hit,OR,15.48214292857143,2020-10-26
1763,41039,hit,OR,18.26190478571429,2020-10-27
1764,41039,hit,OR,15.430357142857144,2020-10-28
1765,41039,hit,OR,16.765773785714284,2020-10-29
1766,41039,hit,OR,9.852777733333332,2020-10-30
1767,41039,hit,OR,15.345535714285717,2020-10-31
1860,41047,hit,OR,2.788194333333333,2020-08-01
1861,41047,hit,OR,2.7194443333333336,2020-08-02
1862,41047,hit,OR,3.865277666666667,2020-08-03
1863,41047,hit,OR,5.715277833333334,2020-08-04
1864,41047,hit,OR,4.999305499999999,2020-08-05
1865,41047,hit,OR,3.808333333333333,2020-08-06
1866,41047,hit,OR,4.6618055,2020-08-07
1867,41047,hit,OR,4.059722333333333,2020-08-08
1868,41047,hit,OR,3.415277833333333,2020-08-09
1869,41047,hit,OR,3.430555666666667,2020-08-10
1870,41047,hit,OR,4.6381945,2020-08-11
1871,41047,hit,OR,5.622916666666666,2020-08-12
1872,41047,hit,OR,6.784722333333334,2020-08-13
1873,41047,hit,OR,8.622222166666667,2020-08-14
1874,41047,hit,OR,7.654166833333334,2020-08-15
1875,41047,hit,OR,9.457639,2020-08-16
1876,41047,hit,OR,5.895139,2020-08-17
1877,41047,hit,OR,3.4243055000000004,2020-08-18
1878,41047,hit,OR,4.827083333333333,2020-08-19
1879,41047,hit,OR,1.9555555,2020-08-20
1880,41047,hit,OR,1.9874998333333331,2020-08-21
1881,41047,hit,OR,3.4916666666666667,2020-08-22
1882,41047,hit,OR,4.930555666666667,2020-08-23
1883,41047,hit,OR,4.7305555,2020-08-24
1884,41047,hit,OR,4.528472166666667,2020-08-25
1885,41047,hit,OR,4.738888833333333,2020-08-26
1886,41047,hit,OR,3.995138833333333,2020-08-27
1887,41047,hit,OR,3.982638833333333,2020-08-28
1888,41047,hit,OR,3.05625,2020-08-29
1889,41047,hit,OR,4.509722166666666,2020-08-30
1890,41047,hit,OR,2.9527776666666665,2020-08-31
1891,41047,hit,OR,3.93125,2020-09-01
1892,41047,hit,OR,2.8763888333333334,2020-09-02
1893,41047,hit,OR,3.327083333333333,2020-09-03
1894,41047,hit,OR,9.396527833333334,2020-09-04
1895,41047,hit,OR,8.496527833333333,2020-09-05
1896,41047,hit,OR,8.558333333333334,2020-09-06
1897,41047,hit,OR,30.28888883333333,2020-09-07
1898,41047,hit,OR,113.24652766666668,2020-09-08
1899,41047,hit,OR,290.71458333333334,2020-09-09
1900,41047,hit,OR,415.0645833333333,2020-09-10
1901,41047,hit,OR,566.1208335,2020-09-11
1902,41047,hit,OR,518.6229167500001,2020-09-12
1903,41047,hit,OR,545.3763332000001,2020-09-13
1904,41047,hit,OR,385.5888890000001,2020-09-14
1905,41047,hit,OR,247.06875,2020-09-15
1906,41047,hit,OR,334.9222221666667,2020-09-16
1907,41047,hit,OR,300.8979165,2020-09-17
1908,41047,hit,OR,33.316666500000004,2020-09-18
1909,41047,hit,OR,6.65,2020-09-19
1910,41047,hit,OR,11.89375,2020-09-20
1911,41047,hit,OR,14.254861166666666,2020-09-21
1912,41047,hit,OR,2.6881943333333336,2020-09-22
1913,41047,hit,OR,6.872161833333333,2020-09-23
1914,41047,hit,OR,3.9131945,2020-09-24
1915,41047,hit,OR,3.629861,2020-09-25
1916,41047,hit,OR,2.7430555,2020-09-26
1917,41047,hit,OR,3.790972333333333,2020-09-27
1918,41047,hit,OR,4.143750166666667,2020-09-28
1919,41047,hit,OR,8.017361166666667,2020-09-29
1920,41047,hit,OR,13.850362333333337,2020-09-30
1921,41047,hit,OR,20.21527783333333,2020-10-01
1922,41047,hit,OR,22.563889,2020-10-02
1923,41047,hit,OR,19.523611166666665,2020-10-03
1924,41047,hit,OR,15.788888833333331,2020-10-04
1925,41047,hit,OR,11.992361166666669,2020-10-05
1926,41047,hit,OR,13.834027833333332,2020-10-06
1927,41047,hit,OR,18.69652783333333,2020-10-07
1928,41047,hit,OR,6.7868055,2020-10-08
1929,41047,hit,OR,9.391666833333334,2020-10-09
1930,41047,hit,OR,5.292361166666667,2020-10-10
1931,41047,hit,OR,3.0534723333333336,2020-10-11
1932,41047,hit,OR,3.951389,2020-10-12
1933,41047,hit,OR,4.001388833333333,2020-10-13
1934,41047,hit,OR,5.2,2020-10-14
1935,41047,hit,OR,8.070139,2020-10-15
1936,41047,hit,OR,11.209027833333332,2020-10-16
1937,41047,hit,OR,10.686111000000002,2020-10-17
1938,41047,hit,OR,6.8694445,2020-10-18
1939,41047,hit,OR,2.9923610000000003,2020-10-19
1940,41047,hit,OR,8.368055499999999,2020-10-20
1941,41047,hit,OR,5.9180555,2020-10-21
1942,41047,hit,OR,10.482638833333333,2020-10-22
1943,41047,hit,OR,7.357639,2020-10-23
1944,41047,hit,OR,4.261111166666667,2020-10-24
1945,41047,hit,OR,6.354166666666667,2020-10-25
1946,41047,hit,OR,13.576388833333333,2020-10-26
1947,41047,hit,OR,15.034027833333331,2020-10-27
1948,41047,hit,OR,12.631854,2020-10-28
1949,41047,hit,OR,14.59375,2020-10-29
1950,41047,hit,OR,12.222222166666668,2020-10-30
1951,41047,hit,OR,14.829861,2020-10-31
